,ip,nb_qm,ratio_digits_url,ratio_digits_host,length_words_raw,shortest_word_host,longest_words_raw,longest_word_path,avg_word_host,avg_word_path,phish_hints,google_index,status
10912,0,0,0.0,0.0,5,3,7,6,5.0,5.0,0,0,legitimate
10913,0,0,0.0,0.0,9,6,21,21,6.0,8.875,0,0,phishing
10914,0,0,0.098765432,0.0,12,5,10,10,5.5,4.6,0,0,legitimate
10915,1,0,0.341463415,0.424242424,2,6,22,0,14.0,0.0,0,1,phishing
10916,0,0,0.035714286,0.0,3,6,6,5,6.0,4.0,0,1,phishing
10917,0,0,0.0,0.0,7,1,30,11,10.0,7.0,0,1,phishing
10918,1,1,0.587155963,0.272727273,14,7,288,288,7.0,31.15384615,0,1,phishing
10919,0,0,0.0,0.0,7,3,5,5,4.333333333,4.0,0,1,phishing
10920,0,0,0.0,0.0,4,3,14,11,8.5,9.5,0,0,legitimate
10921,0,1,0.012048193,0.0,10,9,15,15,9.0,5.666666667,0,1,phishing
10922,0,0,0.0,0.0,6,12,12,8,12.0,3.6,3,1,phishing
10923,0,0,0.113636364,0.192307692,4,8,13,5,10.5,4.5,1,1,phishing
10924,1,1,0.632258065,0.0,9,3,98,98,3.0,16.625,0,1,phishing
10925,0,1,0.047619048,0.0,4,15,15,5,15.0,4.0,0,1,phishing
10926,0,0,0.0,0.0,2,3,7,0,5.0,0.0,0,1,phishing
10927,0,0,0.0,0.0,2,10,17,17,10.0,17.0,0,1,phishing
10928,0,0,0.064516129,0.0,12,5,11,10,8.333333332999999,5.0,0,1,legitimate
10929,0,0,0.041666667,0.058823529,2,3,6,0,4.5,0.0,0,1,phishing
10930,0,0,0.0,0.0,4,9,10,10,9.5,8.0,0,1,legitimate
10931,0,1,0.126984127,0.0,10,2,12,7,6.0,3.714285714,0,1,legitimate
10932,0,0,0.042553191,0.2,5,7,11,11,7.0,6.25,0,1,phishing
10933,0,0,0.0,0.0,5,3,7,5,5.0,3.666666667,0,1,phishing
10934,1,1,0.125,0.0,12,3,17,17,8.75,7.375,0,1,phishing
10935,1,0,0.254545455,0.29787234,4,1,30,0,10.0,0.0,0,1,phishing
10936,0,0,0.0,0.0,2,3,8,0,5.5,0.0,0,0,legitimate
10937,1,1,0.157480315,0.0,13,3,17,17,8.4,7.375,0,1,phishing
10938,1,0,0.203703704,0.7857142859999999,11,2,17,17,2.75,5.714285714,0,1,phishing
10939,0,0,0.0,0.0,4,3,9,8,6.0,7.0,0,0,legitimate
10940,0,0,0.0,0.0,5,3,8,8,3.5,7.0,0,0,legitimate
10941,1,1,0.196581197,0.0,11,3,17,17,8.75,8.142857142999999,0,1,phishing
10942,0,0,0.0,0.0,7,3,9,9,5.5,3.8,0,0,legitimate
10943,0,0,0.0845070419999999,0.1578947369999999,9,1,17,17,4.833333333,7.666666667,0,1,phishing
10944,0,0,0.0,0.0,4,10,10,8,10.0,5.0,0,1,phishing
10945,0,0,0.0,0.0,2,3,5,0,4.0,0.0,0,0,legitimate
10946,0,0,0.123287671,0.137931034,24,4,11,8,7.666666667,4.19047619,0,1,phishing
10947,1,1,0.182539683,0.0,13,3,17,17,8.4,7.375,0,1,phishing
10948,0,0,0.0,0.0,3,3,10,10,6.5,10.0,0,1,phishing
10949,0,0,0.028985507,0.0,9,3,13,13,4.666666667,6.166666667,0,0,legitimate
10950,0,0,0.070175439,0.153846154,8,1,9,9,4.75,4.75,0,1,phishing
10951,1,0,0.215053763,0.0,9,8,32,32,9.0,8.142857142999999,2,1,phishing
10952,0,0,0.0,0.0,1,15,15,0,15.0,0.0,0,0,legitimate
10953,0,0,0.0,0.0,5,3,17,17,5.666666667,10.0,0,1,phishing
10954,0,0,0.058823529,0.153846154,4,3,6,6,4.0,5.5,0,0,legitimate
10955,0,0,0.0,0.0,1,6,6,0,6.0,0.0,0,0,legitimate
10956,0,1,0.03030303,0.034482759,13,2,36,36,7.666666667,8.3,1,1,phishing
10957,0,0,0.0,0.0,2,3,12,0,7.5,0.0,0,0,legitimate
10958,0,0,0.0,0.0,4,6,10,10,7.5,9.0,0,0,legitimate
10959,0,0,0.0,0.0,5,5,11,0,7.8,0.0,0,1,legitimate
10960,0,0,0.0,0.0,6,6,7,7,6.0,4.8,1,0,phishing
10961,0,0,0.0,0.0,2,3,11,11,3.0,11.0,0,0,phishing
10962,0,0,0.0,0.0,2,6,14,0,10.0,0.0,0,0,legitimate
10963,0,0,0.017857143,0.0,8,3,8,8,5.0,4.5,0,1,legitimate
10964,0,0,0.041666667,0.0,5,3,11,10,7.0,6.333333333,0,1,legitimate
10965,0,0,0.0,0.0,6,3,18,6,10.5,4.25,0,1,legitimate
10966,0,0,0.0,0.0,3,4,13,0,7.666666667,0.0,0,1,phishing
10967,0,0,0.0,0.0,4,7,10,10,8.333333332999999,10.0,0,0,legitimate
10968,0,0,0.0,0.0,1,5,5,0,5.0,0.0,0,0,legitimate
10969,0,0,0.039370079,0.0,14,15,15,11,15.0,6.692307692000001,6,1,phishing
10970,0,0,0.0,0.0,4,3,9,5,6.0,4.0,0,0,legitimate
10971,0,0,0.149253731,0.0,8,9,9,7,9.0,5.166666667,0,0,legitimate
10972,1,1,0.132075472,0.0,9,11,200,200,11.0,31.85714286,0,1,phishing
10973,0,0,0.0,0.0,4,3,10,7,6.5,5.5,0,0,legitimate
10974,0,0,0.0,0.0,4,3,8,5,5.5,4.5,0,1,legitimate
10975,1,0,0.25308642,0.0,8,5,75,75,5.0,19.71428571,2,1,phishing
10976,0,0,0.025,0.03030303,2,8,20,0,14.0,0.0,0,1,phishing
10977,0,0,0.038461538,0.0,9,3,18,9,10.5,5.285714286,0,0,legitimate
10978,0,0,0.0,0.0,7,7,10,10,8.5,6.4,0,1,legitimate
10979,0,0,0.0,0.0,14,3,11,11,7.0,5.916666667,0,1,phishing
10980,0,0,0.0,0.0,2,3,8,0,5.5,0.0,0,0,legitimate
10981,0,0,0.0,0.0,3,3,6,0,4.333333333,0.0,0,1,phishing
10982,0,1,0.127659574,0.0,5,10,10,8,10.0,5.25,0,1,phishing
10983,0,0,0.0,0.0,3,8,8,4,8.0,4.0,0,0,phishing
10984,0,0,0.0,0.0,7,6,15,15,7.5,7.4,1,1,phishing
10985,0,0,0.0,0.0,4,3,16,6,9.5,6.0,0,1,phishing
10986,0,1,0.08490566,0.0,12,7,11,11,8.0,6.555555556,1,1,phishing
10987,0,0,0.0,0.0,6,9,10,9,9.5,6.0,0,1,legitimate
10988,0,0,0.0,0.0,2,3,15,0,9.0,0.0,0,0,legitimate
10989,0,0,0.0,0.0,6,3,17,5,10.0,4.25,0,0,legitimate
10990,0,0,0.076923077,0.096774194,4,5,7,0,6.0,0.0,0,1,phishing
10991,1,0,0.321428571,0.0,3,3,32,32,5.0,32.0,0,1,phishing
10992,0,1,0.038461538,0.0,5,14,14,8,14.0,5.5,0,1,phishing
10993,0,0,0.0,0.0,5,2,9,7,5.5,5.666666667,0,0,legitimate
10994,1,0,0.107692308,0.0,17,3,19,19,4.0,6.333333333,0,0,legitimate
10995,0,0,0.0,0.0,2,3,6,0,4.5,0.0,0,0,legitimate
10996,0,0,0.0,0.0,2,3,6,0,4.5,0.0,0,0,legitimate
10997,0,0,0.081632653,0.0,6,4,12,12,4.0,6.0,0,1,legitimate
10998,0,0,0.0,0.0,6,11,13,13,11.0,6.2,0,1,phishing
10999,0,0,0.024691358,0.0,14,3,8,8,5.5,3.666666667,1,0,legitimate
11000,0,0,0.0,0.0,2,3,6,0,4.5,0.0,0,0,legitimate
11001,0,0,0.0,0.0,5,7,9,5,8.0,3.666666667,1,1,phishing
11002,0,0,0.0,0.0,9,3,13,13,4.0,6.714285714,0,0,legitimate
11003,0,0,0.0,0.0,10,3,14,8,8.5,4.125,0,0,legitimate
11004,0,0,0.0,0.0,2,3,10,0,6.5,0.0,0,0,legitimate
11005,1,1,0.206521739,0.041666667,26,2,43,43,6.0,9.52173913,0,1,phishing
11006,0,0,0.0,0.0,6,4,10,10,5.5,7.5,0,0,legitimate
11007,0,0,0.072727273,0.0,6,3,13,9,8.0,5.75,0,1,phishing
11008,0,0,0.0,0.0,2,6,7,0,6.5,0.0,0,0,legitimate
11009,1,0,0.333333333,0.8,11,3,5,5,3.0,3.285714286,0,1,phishing
11010,1,0,0.126315789,0.0,12,3,13,13,4.0,6.5,0,0,legitimate
11011,0,0,0.090909091,0.0,2,3,8,8,3.0,8.0,0,0,phishing
11012,0,0,0.095238095,0.142857143,1,10,10,0,10.0,0.0,0,0,phishing
11013,0,0,0.0,0.0,2,3,9,0,6.0,0.0,0,0,legitimate
11014,0,0,0.0,0.0,3,3,17,0,8.666666667000001,0.0,0,1,phishing
11015,0,0,0.0,0.0,4,3,7,6,5.0,5.0,0,0,legitimate
11016,1,1,0.140625,0.0,13,3,17,17,8.4,7.375,0,1,phishing
11017,0,0,0.0,0.0,4,3,8,8,3.5,7.0,0,0,legitimate
11018,0,0,0.0,0.0,4,6,8,4,7.0,3.5,0,1,phishing
11019,0,0,0.0,0.0,2,3,4,0,3.5,0.0,0,0,legitimate
11020,0,0,0.0,0.0,2,3,7,0,5.0,0.0,0,0,legitimate
11021,0,0,0.0,0.0,3,3,12,7,7.5,7.0,0,1,phishing
11022,0,0,0.0,0.0,5,15,15,5,15.0,4.0,0,1,phishing
11023,0,0,0.0,0.0,2,3,8,0,5.5,0.0,0,0,legitimate
11024,0,0,0.0,0.0,5,3,12,7,7.5,5.333333333,0,0,legitimate
11025,0,0,0.192307692,0.0,12,3,11,11,3.75,5.125,0,1,legitimate
11026,0,0,0.06,0.0,14,3,11,7,7.0,5.083333333,0,0,legitimate
11027,0,0,0.0,0.0,2,3,10,0,6.5,0.0,0,0,legitimate
11028,0,0,0.0,0.0,7,3,9,9,4.5,7.4,0,0,legitimate
11029,0,0,0.0,0.0,5,3,5,5,3.5,4.0,0,1,legitimate
11030,0,2,0.046153846,0.0,9,4,10,10,4.0,4.875,0,0,phishing
11031,1,0,0.234042553,0.0,7,3,32,32,5.25,18.33333333,0,1,phishing
11032,0,0,0.033333333,0.071428571,4,3,6,4,4.5,3.5,0,1,phishing
11033,0,0,0.0,0.0,5,3,10,10,5.0,7.333333333,0,0,legitimate
11034,0,0,0.0,0.0,8,11,12,12,11.0,3.857142857,0,1,phishing
11035,0,0,0.121621622,0.0,12,3,10,8,6.5,3.8,0,0,legitimate
11036,1,0,0.291666667,0.0,4,5,40,40,5.0,17.66666667,0,0,phishing
11037,0,0,0.0,0.0,2,6,11,11,6.0,11.0,0,0,legitimate
11038,1,1,0.1693548389999999,0.0,12,3,17,17,8.4,8.142857142999999,0,1,phishing
11039,0,0,0.0,0.0,2,3,10,0,6.5,0.0,0,0,legitimate
11040,1,0,0.096385542,0.0,14,2,8,8,2.5,4.5,0,0,legitimate
11041,0,0,0.0,0.0,14,3,26,11,14.5,6.416666667,0,0,legitimate
11042,0,0,0.0,0.0,3,7,8,8,7.0,5.5,0,1,phishing
11043,0,0,0.0,0.0,2,3,5,0,4.0,0.0,0,0,legitimate
11044,0,0,0.03125,0.0,5,3,5,4,4.0,2.666666667,0,0,legitimate
11045,0,0,0.0,0.0,6,12,12,7,12.0,4.4,2,1,phishing
11046,0,0,0.0,0.0,3,2,11,0,5.333333333,0.0,0,1,phishing
11047,1,0,0.384615385,0.7692307690000001,9,2,5,5,2.5,3.0,0,1,phishing
11048,0,0,0.0,0.0,5,3,18,10,10.5,7.333333333,0,0,legitimate
11049,0,1,0.0,0.0,4,12,12,9,12.0,6.666666667,0,1,phishing
11050,0,0,0.045454545,0.071428571,3,2,4,0,3.0,0.0,0,1,phishing
11051,0,0,0.0,0.0,5,3,12,7,7.5,6.0,0,1,legitimate
11052,0,0,0.0,0.0,6,3,13,6,8.0,4.25,0,1,phishing
11053,0,0,0.0,0.0,5,3,12,8,7.5,6.333333333,0,1,phishing
11054,0,0,0.0,0.0,6,3,7,7,4.0,6.5,1,1,phishing
11055,0,1,0.108695652,0.0,6,3,12,5,7.5,3.75,0,0,phishing
11056,0,0,0.0,0.0,3,3,18,3,10.5,3.0,0,1,phishing
11057,0,1,0.0,0.0,9,3,7,7,3.0,5.0,0,1,legitimate
11058,0,0,0.0,0.0,8,18,18,8,18.0,3.428571429,3,1,phishing
11059,0,0,0.0,0.0,2,3,15,0,9.0,0.0,0,0,legitimate
11060,1,0,0.490566038,0.0,3,2,32,32,4.5,32.0,0,1,phishing
11061,0,0,0.0,0.0,3,3,20,20,5.5,20.0,0,0,legitimate
11062,0,0,0.029411765,0.05,3,3,12,6,7.5,6.0,0,1,phishing
11063,0,0,0.176470588,0.285714286,4,2,7,5,5.0,5.0,1,0,phishing
11064,0,0,0.0,0.0,2,3,16,0,9.5,0.0,0,1,phishing
11065,0,0,0.0,0.0,7,3,14,10,8.5,6.6,0,0,legitimate
11066,0,0,0.024390244,0.0,4,8,10,6,9.0,4.0,0,1,phishing
11067,0,0,0.0,0.0,3,21,21,4,21.0,3.5,0,0,phishing
11068,0,0,0.0,0.0,7,3,21,10,12.0,7.0,0,0,legitimate
11069,0,0,0.078947368,0.125,5,3,9,7,6.0,4.0,2,1,phishing
11070,1,0,0.406947891,0.25,106,8,40,40,8.0,2.638095238,0,1,phishing
11071,0,0,0.0,0.0,2,7,8,0,7.5,0.0,0,1,phishing
11072,0,0,0.033898305,0.0,8,7,7,7,7.0,4.714285714,0,1,phishing
11073,0,0,0.058823529,0.0,14,9,9,9,9.0,5.230769231,0,0,legitimate
11074,0,0,0.0,0.0,9,1,17,17,5.166666667,7.666666667,0,1,phishing
11075,0,0,0.0,0.0,4,3,8,0,6.5,0.0,0,1,phishing
11076,0,0,0.0,0.0,4,3,13,6,8.0,6.0,0,1,phishing
11077,1,1,0.181102362,0.0,13,3,17,17,8.4,7.375,0,1,phishing
11078,0,0,0.125,0.2,2,3,7,0,5.0,0.0,0,0,legitimate
11079,0,0,0.0,0.0,2,3,10,0,6.5,0.0,0,0,legitimate
11080,0,0,0.0,0.0,2,3,14,0,8.5,0.0,0,0,legitimate
11081,0,0,0.013888889,0.0,9,3,14,14,7.5,5.1428571430000005,0,0,legitimate
11082,0,0,0.0,0.0,2,3,15,0,9.0,0.0,0,0,legitimate
11083,0,0,0.0,0.0,6,2,9,8,5.5,6.0,0,0,legitimate
11084,0,0,0.0,0.0,7,3,12,12,6.5,6.6,1,1,phishing
11085,0,0,0.0,0.0,1,4,4,0,4.0,0.0,0,0,legitimate
11086,0,0,0.027777778,0.034482759,2,8,16,0,12.0,0.0,0,1,phishing
11087,0,0,0.0,0.0,5,3,7,4,5.0,3.666666667,0,0,legitimate
11088,0,1,0.171641791,0.0,18,6,115,115,9.5,30.5,1,0,phishing
11089,0,0,0.06779661,0.0,8,3,9,9,4.0,5.5,0,1,legitimate
11090,0,0,0.0,0.0,7,5,8,7,6.5,5.4,0,0,legitimate
11091,0,1,0.0,0.0,6,3,15,6,9.0,4.25,0,0,legitimate
11092,0,0,0.0,0.0,6,6,9,9,6.0,5.4,2,1,phishing
11093,0,0,0.0,0.0,5,3,13,5,8.0,3.333333333,0,1,phishing
11094,0,0,0.0,0.0,5,3,10,10,6.5,6.0,0,0,legitimate
11095,0,0,0.0,0.0,2,3,8,0,5.5,0.0,0,0,legitimate
11096,0,0,0.0,0.0,7,3,10,10,6.5,5.6,0,1,legitimate
11097,0,0,0.075471698,0.0,6,3,13,7,8.0,5.25,0,1,phishing
11098,1,0,0.194444444,0.0,4,3,9,9,3.5,7.0,0,0,legitimate
11099,0,0,0.0,0.0,16,3,12,12,3.5,6.071428571,0,0,legitimate
11100,0,1,0.12345679,0.0,15,3,9,8,5.0,3.416666667,1,0,legitimate
11101,0,0,0.0,0.0,8,3,8,8,5.0,5.666666667,4,1,phishing
11102,0,0,0.0,0.0,4,3,12,10,7.5,7.5,0,0,legitimate
11103,1,1,0.181818182,0.0,19,10,15,12,12.5,4.529411765,0,1,phishing
11104,0,0,0.056603774,0.0,6,3,13,7,8.0,5.25,0,1,phishing
11105,0,0,0.118811881,0.0,11,11,13,9,12.0,6.333333333,0,1,phishing
11106,0,0,0.0,0.0,3,2,9,9,5.5,9.0,0,1,legitimate
11107,0,0,0.0,0.0,5,3,15,4,9.0,3.333333333,1,1,phishing
11108,0,0,0.0,0.0,2,3,8,0,5.5,0.0,0,0,legitimate
11109,0,0,0.0,0.0,5,3,6,6,4.5,4.333333333,0,0,legitimate
11110,0,1,0.016393443,0.0,9,4,11,5,7.5,3.285714286,0,0,phishing
11111,0,0,0.0,0.0,5,5,10,10,5.0,5.75,0,1,phishing
11112,0,0,0.0,0.0,2,3,11,0,7.0,0.0,0,0,legitimate
11113,0,0,0.111111111,0.0,6,2,8,8,4.5,5.0,0,1,legitimate
11114,0,0,0.111111111,0.0,3,5,8,8,5.0,4.5,0,1,phishing
11115,1,1,0.109375,0.0,13,3,17,17,8.4,7.375,0,1,phishing
11116,0,1,0.113636364,0.0,4,3,10,10,4.0,10.0,0,1,phishing
11117,1,0,0.285714286,0.0,4,19,32,32,19.0,14.66666667,0,1,phishing
11118,0,0,0.0,0.0,5,3,13,9,7.333333333,7.5,0,1,legitimate
11119,0,0,0.0,0.0,4,24,24,8,24.0,7.333333333,0,1,phishing
11120,0,0,0.0,0.0,5,9,9,9,9.0,6.0,1,1,phishing
11121,0,0,0.0,0.0,3,3,9,9,6.0,9.0,0,0,legitimate
11122,0,1,0.01754386,0.0,7,5,11,11,5.5,5.6,2,0,phishing
11123,0,0,0.0,0.0,6,4,7,5,5.5,3.25,0,1,phishing
11124,0,0,0.0,0.0,3,3,14,14,8.0,14.0,0,0,legitimate
11125,0,0,0.0,0.0,10,6,8,8,6.0,3.111111111,0,1,phishing
11126,0,0,0.0,0.0,2,4,6,0,5.0,0.0,0,0,phishing
11127,1,1,0.078740157,0.0,13,3,17,17,8.4,7.375,0,1,phishing
11128,0,0,0.078947368,0.12,3,6,14,1,10.0,1.0,0,0,legitimate
11129,0,0,0.063492063,0.072727273,7,3,16,0,6.571428571,0.0,0,0,phishing
11130,0,1,0.055555556,0.0,12,3,10,10,4.5,4.0,0,1,legitimate
11131,1,1,0.148148148,0.0,13,3,17,17,8.4,8.375,0,1,phishing
11132,0,0,0.0,0.0,4,3,7,4,5.0,3.0,0,1,phishing
11133,1,0,0.22,0.7857142859999999,12,2,8,8,2.75,4.375,4,1,phishing
11134,1,0,0.096385542,0.0,11,4,20,20,6.0,5.625,0,1,phishing
11135,0,0,0.090909091,0.0,7,4,56,56,5.0,14.2,1,1,phishing
11136,1,1,0.125,0.0,9,3,8,8,3.5,5.428571429,2,1,phishing
11137,0,0,0.0,0.0,2,3,13,0,8.0,0.0,0,0,legitimate
11138,0,0,0.0,0.0,6,5,9,9,6.5,6.5,0,1,legitimate
11139,0,0,0.054054054,0.071428571,2,8,15,0,11.5,0.0,0,1,phishing
11140,0,0,0.0,0.0,2,16,16,8,16.0,8.0,1,1,phishing
11141,0,0,0.0,0.0,5,2,9,5,5.5,4.666666667,0,0,legitimate
11142,0,0,0.0,0.0,7,3,8,8,3.5,6.0,0,0,legitimate
11143,0,0,0.0,0.0,5,3,10,6,6.5,5.666666667,0,0,legitimate
11144,0,0,0.0,0.0,10,3,19,8,11.0,4.875,0,0,legitimate
11145,0,0,0.0,0.0,12,3,13,13,7.0,6.9,0,0,legitimate
11146,0,1,0.086330935,0.083333333,13,2,28,28,10.0,8.3,1,1,phishing
11147,0,0,0.164179104,0.0,10,7,8,7,7.5,3.875,0,0,legitimate
11148,0,0,0.0,0.0,2,3,6,0,4.5,0.0,0,0,legitimate
11149,0,0,0.066666667,0.0,3,12,12,2,12.0,1.5,0,1,phishing
11150,0,0,0.0,0.0,2,2,14,14,2.0,14.0,0,1,legitimate
11151,0,0,0.029411765,0.0,4,13,13,3,13.0,2.0,0,1,phishing
11152,1,1,0.25,0.0,13,3,17,17,7.6,7.375,0,1,phishing
11153,0,0,0.0,0.0,4,2,11,11,6.0,7.5,0,0,legitimate
11154,0,0,0.0,0.0,3,4,8,0,5.666666667,0.0,1,1,phishing
11155,0,0,0.0,0.0,5,7,10,9,8.333333332999999,7.5,0,1,legitimate
11156,0,0,0.0,0.0,2,7,9,0,8.0,0.0,0,0,legitimate
11157,0,0,0.0,0.0,7,3,14,7,8.5,3.6,0,1,legitimate
11158,0,0,0.0,0.0,2,3,15,0,9.0,0.0,0,0,legitimate
11159,0,0,0.0,0.0,6,3,9,4,6.0,3.25,0,0,legitimate
11160,0,0,0.0,0.0,6,3,12,12,4.0,8.0,0,0,legitimate
11161,1,1,0.157480315,0.0,13,3,17,17,8.4,7.375,0,1,phishing
11162,0,0,0.0,0.0,10,3,7,7,3.75,4.166666667,0,0,legitimate
11163,1,1,0.143410853,0.0,10,9,200,200,9.0,25.44444444,0,1,phishing
11164,0,0,0.0,0.0,7,4,9,9,5.666666667,6.25,0,0,legitimate
11165,0,0,0.0,0.0,5,3,10,10,5.666666667,10.0,0,0,legitimate
11166,0,0,0.043478261,0.0,7,9,10,10,9.5,6.0,0,1,legitimate
11167,0,0,0.28125,0.0,4,5,5,5,5.0,4.0,0,0,legitimate
11168,1,0,0.376811594,0.0,3,3,32,32,11.0,32.0,0,1,phishing
11169,0,0,0.074074074,0.0,11,5,10,6,8.0,4.375,0,0,legitimate
11170,1,0,0.25974026,0.0,4,19,32,32,19.0,14.66666667,0,1,phishing
11171,0,0,0.0,0.0,2,3,7,0,5.0,0.0,0,0,legitimate
11172,1,1,0.365482234,0.0,11,12,64,64,12.0,16.3,2,0,phishing
11173,0,0,0.0,0.0,3,12,12,10,12.0,7.0,0,0,legitimate
11174,0,0,0.0,0.0,10,3,10,10,6.0,6.75,0,1,legitimate
11175,0,0,0.0,0.0,7,3,12,12,5.0,7.4,0,1,phishing
11176,0,0,0.0,0.0,2,3,10,0,6.5,0.0,0,0,legitimate
11177,0,0,0.0,0.0,3,1,5,0,3.0,0.0,0,1,phishing
11178,0,0,0.021276596,0.0,3,4,22,22,6.0,22.0,0,0,phishing
11179,0,0,0.0,0.0,2,10,10,8,10.0,8.0,0,0,legitimate
11180,1,1,0.203125,0.0,13,3,17,17,8.4,7.375,0,1,phishing
11181,0,0,0.0,0.0,5,13,13,8,13.0,5.75,2,1,phishing
11182,1,0,0.259259259,0.0,5,3,32,32,11.0,14.66666667,0,1,phishing
11183,0,0,0.0,0.0,3,3,23,9,13.0,9.0,0,1,phishing
11184,0,0,0.109589041,0.0,9,6,7,7,6.5,5.571428571,0,0,legitimate
11185,0,0,0.038461538,0.0,2,7,7,7,7.0,7.0,0,1,phishing
11186,0,0,0.02173913,0.0,5,3,11,11,6.0,6.333333333,0,1,phishing
11187,0,0,0.0,0.0,6,2,9,9,4.5,5.25,1,1,phishing
11188,0,0,0.0,0.0,5,5,10,7,7.5,5.666666667,0,1,legitimate
11189,0,0,0.0,0.0,6,3,8,8,5.5,5.25,0,0,legitimate
11190,0,1,0.043478261,0.1875,8,12,12,12,12.0,5.285714286,0,1,phishing
11191,0,0,0.0,0.0,9,3,10,10,5.5,5.857142857,0,0,legitimate
11192,0,2,0.017094017,0.0,22,3,6,6,4.5,3.6,3,1,phishing
11193,0,0,0.0,0.0,2,3,5,0,4.0,0.0,0,0,legitimate
11194,1,1,0.141025641,0.0,13,7,75,75,7.0,10.33333333,1,1,phishing
11195,0,0,0.0,0.0,2,3,10,0,6.5,0.0,0,0,legitimate
11196,0,0,0.0,0.0,2,3,6,0,4.5,0.0,0,0,legitimate
11197,0,1,0.043859649,0.0,14,3,10,10,6.0,6.333333333,4,1,phishing
11198,0,0,0.057692308,0.0,4,18,18,10,18.0,6.666666667,0,1,phishing
11199,0,0,0.0,0.0,4,3,9,9,5.0,6.0,0,0,legitimate
11200,0,0,0.02,0.0,6,3,10,10,4.5,6.5,0,1,phishing
11201,0,0,0.0,0.0,9,3,19,11,11.0,6.142857143,0,1,legitimate
11202,0,0,0.037735849,0.0,7,13,13,7,13.0,3.5,2,1,phishing
11203,0,0,0.022222222,0.0,6,6,6,6,6.0,4.2,2,1,phishing
11204,1,0,0.1707317069999999,0.0,4,3,9,9,4.5,8.0,0,1,legitimate
11205,0,0,0.0,0.0,2,3,13,0,8.0,0.0,0,0,phishing
11206,0,0,0.046511628,0.0,4,14,14,6,14.0,4.666666667,0,1,phishing
11207,0,0,0.0,0.0,8,3,9,9,5.0,3.833333333,0,0,legitimate
11208,1,0,0.25,0.7857142859999999,12,2,6,6,2.75,3.625,1,1,phishing
11209,0,0,0.0,0.0,11,3,9,8,6.0,5.1111111110000005,3,1,phishing
11210,1,1,0.193548387,0.0,10,4,40,40,5.0,11.5,1,1,phishing
11211,0,0,0.0,0.0,3,3,5,0,4.0,0.0,0,0,legitimate
11212,0,0,0.0,0.0,2,9,9,9,9.0,9.0,1,1,phishing
11213,0,0,0.05,0.0,2,4,4,4,4.0,4.0,0,1,phishing
11214,0,0,0.044776119,0.0,9,6,7,7,6.0,5.0,0,0,legitimate
11215,0,0,0.0625,0.0,13,3,11,9,7.0,5.363636364,0,0,legitimate
11216,1,0,0.109375,0.25,7,10,13,11,11.5,4.8,0,1,phishing
11217,0,0,0.216216216,0.32,3,10,11,3,10.5,3.0,0,1,phishing
11218,0,0,0.0,0.0,2,3,19,0,11.0,0.0,0,0,legitimate
11219,1,0,0.203252033,0.426470588,15,3,53,53,10.0,17.55555556,0,1,phishing
11220,0,0,0.0,0.0,3,12,12,4,12.0,4.0,0,1,phishing
11221,0,0,0.0,0.0,1,8,8,0,8.0,0.0,0,0,legitimate
11222,0,1,0.0161290319999999,0.0,6,9,13,9,11.0,5.75,2,1,legitimate
11223,0,0,0.0,0.0,2,3,10,0,6.5,0.0,0,0,legitimate
11224,0,0,0.0,0.0,2,3,10,0,6.5,0.0,0,0,legitimate
11225,1,1,0.4,0.0,14,16,64,64,16.0,14.38461538,5,1,phishing
11226,0,0,0.0,0.0,9,3,11,11,4.5,5.857142857,0,1,legitimate
11227,0,0,0.0,0.0,6,3,10,10,4.5,5.0,0,0,legitimate
11228,0,0,0.032258065,0.045454545,2,6,11,0,8.5,0.0,0,1,legitimate
11229,0,0,0.0,0.0,4,3,12,10,7.5,7.0,0,0,legitimate
11230,0,0,0.0,0.0,2,3,4,0,3.5,0.0,0,0,legitimate
11231,0,0,0.0,0.0,2,2,12,12,2.0,12.0,0,0,legitimate
11232,1,0,0.109756098,0.0,11,10,10,9,10.0,5.1,0,0,legitimate
11233,1,1,0.213973799,0.0,29,3,17,17,6.0,6.592592592999999,0,1,phishing
11234,0,0,0.0,0.0,3,3,9,5,6.0,5.0,0,0,phishing
11235,1,1,0.150793651,0.0,13,3,17,17,8.4,7.375,0,1,phishing
11236,0,0,0.0,0.0,4,3,12,12,7.5,7.0,0,1,phishing
11237,0,0,0.0,0.0,2,3,5,0,4.0,0.0,0,0,legitimate
11238,0,0,0.0,0.0,8,3,9,9,5.5,5.833333333,3,1,phishing
11239,0,0,0.0,0.0,6,3,8,8,3.333333333,6.0,0,0,legitimate
11240,0,0,0.0,0.0,3,3,9,0,5.666666667,0.0,0,0,legitimate
11241,1,0,0.196261682,0.0,10,3,32,32,7.0,9.0,3,1,phishing
11242,0,1,0.0,0.0,16,3,14,13,8.5,5.071428571,4,1,phishing
11243,0,0,0.0,0.0,4,3,10,6,6.5,4.5,0,0,legitimate
11244,0,0,0.235294118,0.296296296,4,1,9,0,5.25,0.0,0,1,phishing
11245,0,0,0.0,0.0,2,3,8,0,5.5,0.0,0,0,legitimate
11246,0,0,0.0,0.0,6,3,14,6,8.5,3.5,0,0,legitimate
11247,0,0,0.0,0.0,2,3,7,0,5.0,0.0,0,0,legitimate
11248,0,0,0.0,0.0,11,5,9,9,6.5,4.222222222,0,1,legitimate
